time energy SvN truncerr bondDim localEnergy 
1.1 -18.4717 0.0630262 11 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17034 -1.16415 -1.16432 -1.16488 -1.16559 -1.16635 -1.16696 -1.1672 -1.16696 -1.16635 -1.16559 -1.16488 -1.16432 -1.16415 -1.17034 
1.2 -18.4753 0.0634066 12 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.1704 -1.16426 -1.16446 -1.16508 -1.16587 -1.16671 -1.16738 -1.16765 -1.16738 -1.16671 -1.16587 -1.16508 -1.16446 -1.16426 -1.1704 
1.3 -18.4793 0.0638294 13 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17047 -1.16437 -1.16462 -1.16531 -1.16618 -1.1671 -1.16785 -1.16814 -1.16785 -1.1671 -1.16618 -1.16531 -1.16462 -1.16437 -1.17047 
1.4 -18.4835 0.064287 14 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17055 -1.16447 -1.16479 -1.16555 -1.16651 -1.16753 -1.16835 -1.16867 -1.16835 -1.16753 -1.16651 -1.16555 -1.16479 -1.16447 -1.17055 
1.5 -18.488 0.06478 15 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17064 -1.16458 -1.16498 -1.16581 -1.16687 -1.16799 -1.16889 -1.16924 -1.16889 -1.16799 -1.16687 -1.16581 -1.16498 -1.16458 -1.17064 
1.6 -18.493 0.0653115 16 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17073 -1.16471 -1.16518 -1.1661 -1.16726 -1.16849 -1.16948 -1.16986 -1.16948 -1.16849 -1.16726 -1.1661 -1.16518 -1.16471 -1.17073 
1.7 -18.4983 0.0658842 17 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17083 -1.16486 -1.16538 -1.16641 -1.16768 -1.16902 -1.1701 -1.17053 -1.17011 -1.16902 -1.16768 -1.16641 -1.16538 -1.16486 -1.17083 
1.8 -18.5041 0.0665081 18 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17094 -1.16503 -1.16561 -1.16674 -1.16813 -1.1696 -1.17078 -1.17124 -1.17078 -1.1696 -1.16813 -1.16674 -1.16561 -1.16504 -1.17094 
1.9 -18.5105 0.0672065 19 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17107 -1.16522 -1.16587 -1.16712 -1.16864 -1.17024 -1.17153 -1.17203 -1.17153 -1.17024 -1.16864 -1.16712 -1.16587 -1.16522 -1.17107 
2 -18.5179 0.0680025 20 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.1712 -1.16542 -1.16619 -1.16755 -1.16922 -1.17098 -1.17238 -1.17293 -1.17238 -1.17098 -1.16923 -1.16755 -1.16619 -1.16542 -1.17121 
2.1 -18.5261 0.0688965 21 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17135 -1.16564 -1.16654 -1.16803 -1.16988 -1.1718 -1.17334 -1.17394 -1.17334 -1.17181 -1.16988 -1.16803 -1.16654 -1.16564 -1.17136 
2.2 -18.5349 0.0698638 22 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17152 -1.16588 -1.16689 -1.16853 -1.17057 -1.17268 -1.17436 -1.17502 -1.17436 -1.17268 -1.17057 -1.16853 -1.16689 -1.16588 -1.17152 
2.3 -18.5439 0.0708841 23 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.1717 -1.16614 -1.16725 -1.16905 -1.17127 -1.17359 -1.17542 -1.17613 -1.17542 -1.17359 -1.17127 -1.16905 -1.16725 -1.16614 -1.17171 
2.4 -18.5535 0.0719752 24 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17191 -1.16643 -1.16765 -1.16962 -1.17202 -1.17453 -1.17652 -1.17729 -1.17652 -1.17453 -1.17202 -1.16962 -1.16765 -1.16643 -1.17191 
2.5 -18.5643 0.0731911 25 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17213 -1.16676 -1.16813 -1.17028 -1.17287 -1.17559 -1.17773 -1.17856 -1.17773 -1.17559 -1.17287 -1.17028 -1.16813 -1.16676 -1.17214 
2.6 -18.5767 0.0745823 26 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17238 -1.16713 -1.16869 -1.17104 -1.17387 -1.1768 -1.17911 -1.18 -1.17911 -1.1768 -1.17387 -1.17104 -1.16869 -1.16713 -1.17238 
2.7 -18.5905 0.0761557 27 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17264 -1.16752 -1.16928 -1.17187 -1.17499 -1.17816 -1.18066 -1.18162 -1.18066 -1.17816 -1.17499 -1.17187 -1.16928 -1.16752 -1.17265 
2.8 -18.6051 0.0778749 28 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17294 -1.16793 -1.16988 -1.17274 -1.17617 -1.17962 -1.18233 -1.18337 -1.18233 -1.17962 -1.17617 -1.17274 -1.16988 -1.16793 -1.17294 
2.9 -18.6203 0.0796993 29 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17327 -1.16838 -1.17051 -1.17365 -1.17737 -1.18113 -1.18406 -1.18518 -1.18406 -1.18113 -1.17737 -1.17365 -1.17051 -1.16838 -1.17327 
3 -18.6364 0.0816236 30 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17364 -1.1689 -1.17122 -1.17462 -1.17863 -1.1827 -1.18584 -1.18704 -1.18584 -1.1827 -1.17863 -1.17462 -1.17122 -1.1689 -1.17364 
3.1 -18.6537 0.0836851 31 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17403 -1.16949 -1.17204 -1.17569 -1.17999 -1.18436 -1.18771 -1.18899 -1.18771 -1.18436 -1.17999 -1.17569 -1.17204 -1.16949 -1.17403 
3.2 -18.6726 0.0859385 32 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17446 -1.17012 -1.17295 -1.17688 -1.1815 -1.18616 -1.18972 -1.19108 -1.18972 -1.18616 -1.1815 -1.17688 -1.17295 -1.17012 -1.17446 
3.3 -18.693 0.0884251 33 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17493 -1.17078 -1.17391 -1.17818 -1.18315 -1.1881 -1.19189 -1.19332 -1.19189 -1.1881 -1.18315 -1.17818 -1.17391 -1.17078 -1.17493 
3.4 -18.7149 0.0911617 34 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17545 -1.17149 -1.17493 -1.17958 -1.18493 -1.19019 -1.19421 -1.19572 -1.19421 -1.19019 -1.18493 -1.17958 -1.17493 -1.17149 -1.17545 
3.5 -18.7383 0.0941496 35 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17602 -1.17228 -1.17603 -1.18108 -1.18682 -1.19242 -1.19666 -1.19825 -1.19666 -1.19242 -1.18683 -1.18108 -1.17603 -1.17228 -1.17603 
3.6 -18.7633 0.0973878 36 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17666 -1.17316 -1.17723 -1.18269 -1.18883 -1.19477 -1.19923 -1.20091 -1.19923 -1.19477 -1.18883 -1.18269 -1.17723 -1.17316 -1.17666 
3.7 -18.7897 0.100879 37 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17734 -1.17413 -1.17855 -1.18441 -1.19096 -1.19724 -1.20191 -1.20366 -1.20191 -1.19724 -1.19096 -1.18441 -1.17855 -1.17414 -1.17735 
3.8 -18.8176 0.104627 38 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17808 -1.17517 -1.17997 -1.18623 -1.1932 -1.19983 -1.20469 -1.20652 -1.20469 -1.19984 -1.1932 -1.18623 -1.17997 -1.17518 -1.17808 
3.9 -18.8468 0.108634 39 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17888 -1.17628 -1.18149 -1.18816 -1.19556 -1.20252 -1.20757 -1.20945 -1.20757 -1.20252 -1.19556 -1.18816 -1.18149 -1.17628 -1.17888 
4 -18.8773 0.112901 40 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.17977 -1.17747 -1.1831 -1.19022 -1.19802 -1.20529 -1.21052 -1.21245 -1.21052 -1.20529 -1.19802 -1.19022 -1.1831 -1.17747 -1.17977 
4.1 -18.9091 0.117433 41 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.18074 -1.17876 -1.18483 -1.1924 -1.20058 -1.20813 -1.21354 -1.21549 -1.21354 -1.20813 -1.20058 -1.1924 -1.18483 -1.17876 -1.18075 
4.2 -18.9423 0.122237 42 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 -1.1818 -1.18017 -1.18668 -1.19471 -1.20324 -1.21104 -1.21659 -1.21858 -1.21659 -1.21104 -1.20324 -1.19471 -1.18668 -1.18017 -1.18181 
4.3 -18.9767 0.127319 43 2 4 4 4 4 4 4 5 4 4 4 4 4 4 2 -1.18294 -1.18169 -1.18865 -1.19713 -1.206 -1.21402 -1.21967 -1.22169 -1.21967 -1.21402 -1.206 -1.19713 -1.18865 -1.18169 -1.18294 
4.4 -19.0122 0.132683 44 2 4 4 4 4 4 5 5 5 4 4 4 4 4 2 -1.18416 -1.18332 -1.19073 -1.19965 -1.20884 -1.21704 -1.22276 -1.2248 -1.22276 -1.21704 -1.20884 -1.19965 -1.19073 -1.18332 -1.18416 
4.5 -19.0486 0.138328 45 2 4 4 4 4 4 5 5 5 4 4 4 4 4 2 -1.18548 -1.18505 -1.19293 -1.20227 -1.21177 -1.2201 -1.22585 -1.22791 -1.22585 -1.2201 -1.21177 -1.20227 -1.19293 -1.18505 -1.18548 
4.6 -19.086 0.14425 46 2 4 4 4 4 4 5 5 5 4 4 4 4 4 2 -1.18691 -1.18689 -1.19526 -1.20499 -1.21476 -1.22318 -1.22891 -1.23097 -1.22891 -1.22318 -1.21477 -1.20499 -1.19526 -1.1869 -1.18692 
4.7 -19.1243 0.150448 47 2 4 4 4 4 4 5 5 5 4 4 4 4 4 2 -1.18847 -1.18885 -1.1977 -1.20781 -1.21781 -1.22625 -1.23194 -1.23399 -1.23194 -1.22625 -1.21781 -1.20781 -1.1977 -1.18885 -1.18847 
4.8 -19.1632 0.156919 48 2 4 4 4 4 4 5 5 5 4 4 4 4 4 2 -1.19014 -1.19093 -1.20025 -1.21072 -1.22089 -1.22933 -1.23493 -1.23693 -1.23493 -1.22933 -1.22089 -1.21072 -1.20026 -1.19093 -1.19014 
4.9 -19.2026 0.16366 49 2 4 4 4 4 5 5 5 5 5 4 4 4 4 2 -1.19192 -1.19312 -1.20289 -1.21369 -1.22398 -1.23237 -1.23786 -1.23979 -1.23786 -1.23237 -1.22398 -1.21369 -1.2029 -1.19312 -1.19193 
5 -19.2422 0.170659 50 2 4 4 4 5 5 5 5 5 5 5 4 4 4 2 -1.19382 -1.19544 -1.20561 -1.21668 -1.22705 -1.23538 -1.24073 -1.24257 -1.24073 -1.23538 -1.22705 -1.21668 -1.20562 -1.19544 -1.19382 
5.1 -19.2819 0.17789 51 2 4 4 4 5 5 5 5 5 5 5 4 4 4 2 -1.19583 -1.19788 -1.20841 -1.21969 -1.23008 -1.2383 -1.24349 -1.24524 -1.24349 -1.2383 -1.23008 -1.21969 -1.20841 -1.19788 -1.19584 
5.2 -19.3215 0.185322 52 2 4 4 5 5 5 5 5 5 5 5 5 4 4 2 -1.19798 -1.20043 -1.2113 -1.22271 -1.23305 -1.24112 -1.24613 -1.24779 -1.24613 -1.24112 -1.23305 -1.22271 -1.2113 -1.20043 -1.19798 
5.3 -19.3609 0.192922 53 2 4 4 5 5 5 5 5 5 5 5 5 4 4 2 -1.20025 -1.20309 -1.21425 -1.22574 -1.23595 -1.24382 -1.24863 -1.2502 -1.24863 -1.24382 -1.23595 -1.22574 -1.21425 -1.20309 -1.20025 
5.4 -19.3997 0.200659 54 2 4 4 5 5 5 5 5 5 5 5 5 4 4 2 -1.20266 -1.20582 -1.21726 -1.22876 -1.23877 -1.24638 -1.25098 -1.25247 -1.25098 -1.24638 -1.23877 -1.22876 -1.21726 -1.20582 -1.20266 
5.5 -19.438 0.208511 55 2 4 4 5 5 5 5 5 5 5 5 5 4 4 2 -1.20519 -1.20862 -1.22029 -1.23176 -1.24151 -1.2488 -1.25317 -1.25459 -1.25317 -1.2488 -1.24151 -1.23176 -1.2203 -1.20862 -1.20519 
5.6 -19.4755 0.216461 56 2 4 4 5 5 5 6 6 6 5 5 5 4 4 2 -1.20785 -1.21148 -1.22333 -1.2347 -1.24416 -1.25109 -1.25521 -1.25656 -1.25521 -1.25109 -1.24416 -1.2347 -1.22333 -1.21148 -1.20785 
5.7 -19.5122 0.224492 57 2 4 4 5 5 5 6 6 6 5 5 5 4 4 2 -1.21061 -1.21443 -1.22635 -1.23758 -1.2467 -1.25324 -1.25711 -1.25839 -1.25711 -1.25324 -1.2467 -1.23758 -1.22635 -1.21443 -1.21061 
5.8 -19.5479 0.232581 58 2 4 5 5 5 6 6 6 6 6 5 5 5 4 2 -1.21349 -1.21744 -1.22934 -1.24035 -1.24912 -1.25525 -1.25887 -1.26007 -1.25887 -1.25525 -1.24912 -1.24035 -1.22934 -1.21744 -1.21349 
5.9 -19.5824 0.240702 59 2 4 5 5 5 6 6 6 6 6 5 5 5 4 2 -1.21645 -1.2205 -1.23229 -1.24301 -1.25139 -1.25713 -1.26049 -1.26161 -1.26049 -1.25713 -1.25139 -1.24301 -1.23229 -1.2205 -1.21646 
6 -19.6157 0.248823 60 2 4 5 5 6 6 6 6 6 6 6 5 5 4 2 -1.21951 -1.22358 -1.23519 -1.24556 -1.25352 -1.25887 -1.26197 -1.26301 -1.26197 -1.25887 -1.25352 -1.24556 -1.23519 -1.22358 -1.21951 
6.1 -19.6477 0.256917 61 2 4 5 5 6 6 6 6 6 6 6 5 5 4 2 -1.22264 -1.22664 -1.23802 -1.24798 -1.2555 -1.26047 -1.26332 -1.26427 -1.26332 -1.26047 -1.2555 -1.24798 -1.23802 -1.22664 -1.22264 
6.2 -19.6782 0.264958 62 2 4 5 5 6 6 6 6 6 6 6 5 5 4 2 -1.22584 -1.22967 -1.24078 -1.25028 -1.25733 -1.26193 -1.26453 -1.26539 -1.26453 -1.26193 -1.25733 -1.25028 -1.24078 -1.22967 -1.22584 
6.3 -19.7072 0.27293 63 2 4 5 5 6 6 6 6 6 6 6 5 5 4 2 -1.2291 -1.23265 -1.24345 -1.25245 -1.25902 -1.26326 -1.26561 -1.26639 -1.26561 -1.26326 -1.25902 -1.25245 -1.24345 -1.23265 -1.2291 
6.4 -19.7347 0.280825 64 2 4 5 6 6 6 6 6 6 6 6 6 5 4 2 -1.2324 -1.23558 -1.246 -1.25449 -1.26057 -1.26448 -1.26659 -1.26728 -1.26659 -1.26448 -1.26057 -1.25449 -1.246 -1.23558 -1.2324 
6.5 -19.7607 0.288636 65 2 4 5 6 6 6 6 6 6 6 6 6 5 4 2 -1.23572 -1.23846 -1.24843 -1.25639 -1.262 -1.26557 -1.26746 -1.26807 -1.26746 -1.26557 -1.262 -1.25639 -1.24843 -1.23846 -1.23573 
6.6 -19.7851 0.296355 66 2 4 5 6 6 6 6 6 6 6 6 6 5 4 2 -1.23905 -1.24126 -1.25073 -1.25816 -1.26329 -1.26655 -1.26824 -1.26876 -1.26824 -1.26655 -1.26329 -1.25816 -1.25073 -1.24126 -1.23905 
6.7 -19.8079 0.303972 67 2 4 5 6 6 6 6 6 6 6 6 6 5 4 2 -1.24235 -1.24399 -1.2529 -1.25979 -1.26447 -1.26742 -1.26894 -1.26938 -1.26894 -1.26742 -1.26447 -1.25979 -1.2529 -1.24399 -1.24235 
6.8 -19.8291 0.311475 68 2 4 5 6 6 6 6 6 6 6 6 6 5 4 2 -1.2456 -1.24662 -1.25493 -1.26129 -1.26554 -1.26819 -1.26955 -1.26993 -1.26955 -1.26819 -1.26554 -1.26129 -1.25493 -1.24662 -1.2456 
6.9 -19.8488 0.318849 69 2 4 5 6 6 6 6 6 6 6 6 6 5 4 2 -1.2488 -1.24913 -1.25682 -1.26266 -1.2665 -1.26887 -1.27009 -1.27042 -1.27009 -1.26887 -1.2665 -1.26266 -1.25682 -1.24913 -1.2488 
7 -19.8668 0.326082 70 2 4 6 6 6 6 6 6 6 6 6 6 6 4 2 -1.25193 -1.25152 -1.25859 -1.26391 -1.26736 -1.26947 -1.27056 -1.27085 -1.27056 -1.26947 -1.26736 -1.26391 -1.25859 -1.25152 -1.25193 
7.1 -19.8834 0.333168 71 2 4 6 6 6 6 6 6 6 6 6 6 6 4 2 -1.25498 -1.25378 -1.26022 -1.26505 -1.26814 -1.26999 -1.27097 -1.27123 -1.27097 -1.26999 -1.26814 -1.26505 -1.26022 -1.25378 -1.25498 
7.2 -19.8985 0.340102 72 2 4 6 6 6 6 6 6 6 6 6 6 6 4 2 -1.25793 -1.25591 -1.26173 -1.26608 -1.26883 -1.27046 -1.27132 -1.27156 -1.27132 -1.27046 -1.26883 -1.26608 -1.26173 -1.25591 -1.25793 
7.3 -19.9123 0.346883 73 2 4 6 6 6 6 6 6 6 6 6 6 6 4 2 -1.26079 -1.2579 -1.26313 -1.267 -1.26946 -1.27088 -1.27163 -1.27185 -1.27163 -1.27088 -1.26946 -1.267 -1.26313 -1.2579 -1.26079 
7.4 -19.9248 0.353514 74 2 4 6 6 6 6 6 6 6 6 6 6 6 4 2 -1.26353 -1.25976 -1.26441 -1.26784 -1.27001 -1.27125 -1.2719 -1.2721 -1.2719 -1.27125 -1.27001 -1.26784 -1.26441 -1.25976 -1.26353 
7.5 -19.936 0.359994 75 2 4 6 6 6 6 6 6 6 6 6 6 6 4 2 -1.26613 -1.26148 -1.26558 -1.26859 -1.27051 -1.27158 -1.27213 -1.27232 -1.27213 -1.27158 -1.27051 -1.26859 -1.26558 -1.26148 -1.26613 
7.6 -19.946 0.366323 76 2 4 6 6 6 6 6 6 6 6 6 6 6 4 2 -1.2686 -1.26306 -1.26665 -1.26927 -1.27095 -1.27187 -1.27233 -1.27251 -1.27233 -1.27187 -1.27095 -1.26927 -1.26665 -1.26306 -1.2686 
7.7 -19.9549 0.372498 77 2 4 6 6 6 6 6 7 6 6 6 6 6 4 2 -1.27092 -1.26452 -1.26762 -1.26989 -1.27135 -1.27213 -1.27251 -1.27268 -1.27251 -1.27213 -1.27135 -1.26989 -1.26762 -1.26452 -1.27092 
7.8 -19.9629 0.378516 78 2 4 6 6 6 6 7 7 7 6 6 6 6 4 2 -1.2731 -1.26585 -1.2685 -1.27046 -1.27169 -1.27235 -1.27267 -1.27283 -1.27267 -1.27235 -1.27169 -1.27046 -1.2685 -1.26586 -1.2731 
7.9 -19.9699 0.384376 79 2 4 6 6 6 7 7 7 7 7 6 6 6 4 2 -1.27512 -1.26708 -1.2693 -1.27097 -1.272 -1.27254 -1.27282 -1.27295 -1.27282 -1.27254 -1.272 -1.27097 -1.2693 -1.26708 -1.27512 
8 -19.976 0.390076 80 2 4 6 6 6 7 7 7 7 7 6 6 6 4 2 -1.277 -1.26819 -1.27002 -1.27144 -1.27228 -1.27272 -1.27296 -1.27306 -1.27296 -1.27272 -1.27228 -1.27144 -1.27002 -1.26819 -1.277 
8.1 -19.9814 0.395618 81 2 4 6 6 6 7 8 8 8 7 6 6 6 4 2 -1.27873 -1.26921 -1.27067 -1.27187 -1.27253 -1.27287 -1.27308 -1.27315 -1.27308 -1.27287 -1.27253 -1.27187 -1.27067 -1.26921 -1.27873 
8.2 -19.9861 0.401003 82 2 4 6 6 7 7 8 8 8 7 7 6 6 4 2 -1.28033 -1.27013 -1.27125 -1.27226 -1.27275 -1.27302 -1.27319 -1.27323 -1.27319 -1.27302 -1.27275 -1.27226 -1.27125 -1.27013 -1.28033 
8.3 -19.9902 0.406232 83 2 4 6 6 7 8 8 8 8 8 7 6 6 4 2 -1.28179 -1.27095 -1.27177 -1.2726 -1.27296 -1.27317 -1.27328 -1.2733 -1.27328 -1.27317 -1.27296 -1.2726 -1.27177 -1.27095 -1.28179 
8.4 -19.9938 0.411309 84 2 4 6 6 7 8 9 9 9 8 7 6 6 4 2 -1.28312 -1.27168 -1.27224 -1.27291 -1.27315 -1.2733 -1.27337 -1.27336 -1.27337 -1.2733 -1.27315 -1.27291 -1.27224 -1.27168 -1.28312 
8.5 -19.9968 0.416235 85 2 4 6 6 7 8 9 9 9 8 7 6 6 4 2 -1.28433 -1.27232 -1.27266 -1.27319 -1.27334 -1.27343 -1.27345 -1.27342 -1.27345 -1.27343 -1.27334 -1.27319 -1.27266 -1.27232 -1.28433 
8.6 -19.9994 0.421015 86 2 4 6 6 7 8 9 9 9 8 7 6 6 4 2 -1.28542 -1.27288 -1.27303 -1.27343 -1.27352 -1.27355 -1.27353 -1.27348 -1.27353 -1.27355 -1.27352 -1.27343 -1.27303 -1.27288 -1.28542 
8.7 -20.0016 0.425651 87 2 4 6 6 8 8 9 9 9 8 8 6 6 4 2 -1.2864 -1.27336 -1.27335 -1.27365 -1.27369 -1.27366 -1.2736 -1.27354 -1.2736 -1.27366 -1.27369 -1.27365 -1.27335 -1.27336 -1.2864 
8.8 -20.0034 0.430147 88 2 4 6 6 8 8 9 9 9 8 8 6 6 4 2 -1.28728 -1.27377 -1.27363 -1.27385 -1.27385 -1.27377 -1.27367 -1.27361 -1.27367 -1.27377 -1.27385 -1.27385 -1.27363 -1.27377 -1.28728 
8.9 -20.005 0.434506 89 2 4 6 7 8 9 9 10 9 9 8 7 6 4 2 -1.28808 -1.27412 -1.27387 -1.27402 -1.274 -1.27387 -1.27374 -1.27368 -1.27374 -1.27387 -1.274 -1.27402 -1.27387 -1.27412 -1.28808 
9 -20.0063 0.438727 90 2 4 6 7 8 9 10 10 10 9 8 7 6 4 2 -1.2888 -1.27441 -1.27407 -1.27416 -1.27414 -1.27396 -1.27381 -1.27375 -1.27381 -1.27396 -1.27414 -1.27417 -1.27407 -1.27441 -1.2888 
9.1 -20.0074 0.442805 91 2 4 6 7 8 9 10 10 10 9 8 7 6 4 2 -1.28945 -1.27465 -1.27422 -1.27429 -1.27427 -1.27406 -1.27389 -1.27383 -1.27389 -1.27406 -1.27427 -1.27429 -1.27422 -1.27465 -1.28945 
9.2 -20.0084 0.446732 92 2 4 6 7 8 9 10 10 10 9 8 7 6 4 2 -1.29005 -1.27485 -1.27433 -1.2744 -1.27439 -1.27415 -1.27397 -1.27391 -1.27397 -1.27415 -1.27439 -1.2744 -1.27433 -1.27485 -1.29005 
9.3 -20.0091 0.450502 93 2 4 6 7 9 9 10 10 10 9 9 7 6 4 2 -1.29059 -1.275 -1.27441 -1.2745 -1.27449 -1.27425 -1.27405 -1.27399 -1.27405 -1.27425 -1.27449 -1.2745 -1.27441 -1.275 -1.29059 
9.4 -20.0097 0.454105 94 2 4 6 7 9 9 10 10 10 9 9 7 6 4 2 -1.29108 -1.27511 -1.27445 -1.27457 -1.27457 -1.27434 -1.27414 -1.27408 -1.27414 -1.27434 -1.27457 -1.27457 -1.27445 -1.27511 -1.29108 
9.5 -20.0102 0.457539 95 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29152 -1.2752 -1.27447 -1.27463 -1.27464 -1.27444 -1.27423 -1.27417 -1.27423 -1.27444 -1.27464 -1.27463 -1.27447 -1.2752 -1.29152 
9.6 -20.0106 0.4608 96 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29193 -1.27526 -1.27446 -1.27468 -1.2747 -1.27453 -1.27432 -1.27426 -1.27432 -1.27453 -1.2747 -1.27468 -1.27446 -1.27526 -1.29193 
9.7 -20.011 0.463888 97 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.2923 -1.2753 -1.27443 -1.27469 -1.27474 -1.27462 -1.27442 -1.27437 -1.27442 -1.27462 -1.27474 -1.27469 -1.27443 -1.2753 -1.2923 
9.8 -20.0112 0.4668 98 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29264 -1.27534 -1.27439 -1.27469 -1.27477 -1.2747 -1.27452 -1.27447 -1.27452 -1.2747 -1.27477 -1.27469 -1.27439 -1.27534 -1.29264 
9.9 -20.0115 0.46953 99 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29294 -1.27537 -1.27433 -1.27466 -1.2748 -1.27478 -1.27463 -1.27458 -1.27463 -1.27478 -1.2748 -1.27466 -1.27433 -1.27537 -1.29295 
10 -20.0116 0.472066 100 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29323 -1.2754 -1.27427 -1.2746 -1.27481 -1.27485 -1.27474 -1.27469 -1.27474 -1.27485 -1.27481 -1.2746 -1.27427 -1.2754 -1.29323 
