time en0 en-en0 SvN localEn0 localEn-localEn0 szsz spsm sz 
3.3 -42.4519 0.402388 0.743341 -1.0716 -0.312767 -0.314623 -0.314577 -0.31458 -0.314581 -0.314589 -0.314727 -0.31718 -0.34052 -0.42043 -0.467854 -0.43434 -0.452802 -0.437955 -0.451605 -0.437955 -0.452792 -0.434016 -0.454982 -0.316379 -0.304428 -0.311415 -0.314414 -0.314569 -0.31458 -0.31458 -0.314582 -0.314575 -0.315282 0.425832 3.69602e-11 -6.95238e-10 -1.59532e-09 1.27073e-09 6.03178e-09 9.77147e-08 2.03038e-06 2.18654e-05 0.000428591 0.00374021 0.0257818 0.0962482 0.0638772 0.0487483 0.0081837 0.00852381 0.00818269 0.0487707 0.0647397 0.100791 -0.0164541 0.000122822 -0.000654585 -1.11678e-05 -2.96262e-06 -8.95905e-08 -9.785e-09 -9.59322e-11 2.7498e-10 -5.64859e-12 6.1321e-10 0.0469 -0.0464371 0.0465166 -0.0465151 0.0465153 -0.0465153 0.0465152 -0.0465148 0.0465058 -0.0463602 0.0450675 -0.0414948 0.0268775 -0.0440277 0.063115 -0.151757 0.25 -0.140308 0.0425741 -0.0443299 0.0395474 -0.0452576 0.0463543 -0.0465061 0.0465148 -0.0465152 0.0465153 -0.0465153 0.0465151 -0.0465166 0.0464371 -0.0469 1.11403e-12 -8.77562e-12 7.70408e-11 -6.74051e-10 5.91971e-09 -5.15061e-08 4.59133e-07 -3.83981e-06 3.75144e-05 -0.000251156 0.00267835 -0.0106947 0.0512673 -0.0877971 0.115562 -0.291324 0.594888 -0.289464 0.115775 -0.0535252 0.0218396 -0.00307595 0.000450514 -4.83841e-05 5.83499e-06 -6.52519e-07 7.50969e-08 -8.54662e-09 9.7683e-10 -1.11488e-10 1.2706e-11 -1.6128e-12 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.49021 -0.490205 0.490111 -0.488533 0.475392 -0.421064 0.297313 -0.148759 0.0811102 -0.0948884 0.0948884 -0.0811102 0.148759 -0.297313 0.421064 -0.475392 0.488533 -0.490111 0.490205 -0.49021 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
3.4 -41.9983 0.415575 0.761096 -1.0716 -0.312767 -0.314623 -0.314577 -0.31458 -0.314581 -0.314594 -0.314816 -0.318559 -0.350881 -0.423447 -0.474996 -0.427016 -0.458497 -0.432736 -0.456431 -0.432735 -0.458491 -0.426844 -0.467578 -0.329336 -0.304673 -0.309963 -0.314311 -0.314562 -0.314579 -0.31458 -0.314582 -0.314575 -0.315282 0.425832 -1.71507e-10 -2.50996e-10 -1.18455e-09 1.85767e-09 1.09991e-08 1.59693e-07 3.06007e-06 3.59505e-05 0.000633101 0.00622637 0.0255982 0.107588 0.0545669 0.0507268 0.001722 0.014852 0.0017211 0.0507365 0.0550982 0.112017 -0.00887196 -0.00112327 -0.000872397 -2.50018e-05 -4.20404e-06 -1.60292e-07 -1.74373e-08 -7.33638e-10 -3.55668e-10 -3.47836e-10 5.13777e-10 0.0484818 -0.0480032 0.0480855 -0.0480839 0.0480841 -0.0480841 0.048084 -0.0480832 0.0480685 -0.0478385 0.0460959 -0.0417806 0.0258477 -0.0434636 0.0665086 -0.153974 0.25 -0.14272 0.0457461 -0.0451195 0.0392517 -0.0463829 0.0478295 -0.048069 0.0480832 -0.048084 0.0480841 -0.0480841 0.0480839 -0.0480855 0.0480032 -0.0484818 1.44334e-12 -1.13705e-11 9.98146e-11 -8.73353e-10 7.66885e-09 -6.67508e-08 5.94428e-07 -4.98488e-06 4.82046e-05 -0.000336795 0.00345898 -0.0124317 0.0544492 -0.0915097 0.11304 -0.287605 0.598089 -0.288294 0.115074 -0.0578538 0.0255814 -0.00386158 0.000593337 -5.84938e-05 7.42979e-06 -8.15014e-07 9.45143e-08 -1.07254e-08 1.22722e-09 -1.40004e-10 1.59587e-11 -2.02536e-12 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.49021 -0.490202 0.490053 -0.487644 0.470551 -0.405088 0.270904 -0.126193 0.0728898 -0.0980886 0.0980886 -0.0728898 0.126193 -0.270904 0.405088 -0.470551 0.487644 -0.490053 0.490202 -0.49021 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
3.5 -41.5387 0.428242 0.778127 -1.0716 -0.312767 -0.314623 -0.314577 -0.31458 -0.314581 -0.314602 -0.31496 -0.320529 -0.364447 -0.425207 -0.475542 -0.424738 -0.460376 -0.430849 -0.458105 -0.430849 -0.460373 -0.424644 -0.471373 -0.349292 -0.304947 -0.308258 -0.314135 -0.314552 -0.314579 -0.31458 -0.314582 -0.314575 -0.315282 0.425832 -3.05493e-10 3.65588e-10 -2.16081e-10 1.94081e-09 1.74936e-08 2.66524e-07 4.44447e-06 6.04556e-05 0.00089037 0.010224 0.0288332 0.110877 0.0499066 0.0490075 -0.00118254 0.0181264 -0.00118323 0.0490111 0.0502203 0.114529 0.00657453 -0.00411994 -0.000979343 -5.8829e-05 -5.35736e-06 -3.04464e-07 -2.31138e-08 -1.22219e-09 -6.48293e-10 -1.83312e-10 1.2e-11 0.050178 -0.0496827 0.0497678 -0.0497662 0.0497664 -0.0497664 0.0497663 -0.049765 0.0497409 -0.0493869 0.0470607 -0.0419288 0.0249842 -0.0427926 0.0687996 -0.155531 0.25 -0.144879 0.0488221 -0.0457645 0.0387313 -0.0474878 0.0493733 -0.0497416 0.0497649 -0.0497663 0.0497664 -0.0497664 0.0497662 -0.0497678 0.0496827 -0.050178 1.91482e-12 -1.50837e-11 1.3242e-10 -1.15864e-09 1.01739e-08 -8.85553e-08 7.88578e-07 -6.61361e-06 6.36331e-05 -0.000451525 0.00443627 -0.0143407 0.0570939 -0.0943036 0.111115 -0.284447 0.60152 -0.287153 0.114264 -0.0622087 0.0296098 -0.00478629 0.000785715 -7.33965e-05 9.76644e-06 -1.05295e-06 1.22964e-07 -1.3917e-08 1.59403e-09 -1.81779e-10 2.07237e-11 -2.62986e-12 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.49021 -0.490196 0.489961 -0.486385 0.464398 -0.386953 0.243955 -0.105848 0.0668191 -0.10152 0.10152 -0.0668191 0.105848 -0.243955 0.386953 -0.464398 0.486385 -0.489961 0.490196 -0.49021 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
3.6 -41.0927 0.442066 0.79465 -1.0716 -0.312767 -0.314623 -0.314577 -0.31458 -0.314582 -0.314614 -0.315191 -0.323256 -0.380718 -0.430484 -0.469577 -0.427518 -0.458229 -0.432531 -0.456355 -0.432531 -0.458227 -0.427465 -0.467296 -0.375386 -0.305114 -0.306558 -0.313842 -0.314538 -0.314578 -0.31458 -0.314582 -0.314575 -0.315282 0.425832 -2.78225e-10 7.86009e-10 8.95183e-10 1.70804e-09 2.56918e-08 4.46951e-07 6.26372e-06 0.000101024 0.0011916 0.0155763 0.0393126 0.106379 0.0499835 0.0434335 -0.000303098 0.0180258 -0.000303588 0.0434343 0.0501617 0.10913 0.0291305 -0.00878916 -0.000825884 -0.000126564 -6.00371e-06 -5.78069e-07 -2.85894e-08 -1.83242e-09 -6.97877e-10 2.48691e-10 -5.40907e-10 0.0517353 -0.0512246 0.0513124 -0.0513107 0.0513109 -0.0513109 0.0513108 -0.0513085 0.051269 -0.0507444 0.0476797 -0.041716 0.0242334 -0.0421004 0.0699756 -0.156359 0.25 -0.146678 0.0516432 -0.0461321 0.0377785 -0.0483027 0.0507233 -0.0512703 0.0513085 -0.0513108 0.0513109 -0.0513109 0.0513107 -0.0513124 0.0512246 -0.0517353 2.58231e-12 -2.03418e-11 1.78582e-10 -1.56249e-09 1.37207e-08 -1.19415e-07 1.06364e-06 -8.91467e-06 8.53363e-05 -0.000604565 0.00563144 -0.016433 0.0592153 -0.0961665 0.109829 -0.28197 0.604671 -0.286157 0.113448 -0.0665602 0.03389 -0.00584265 0.00104421 -9.54081e-05 1.32057e-05 -1.4023e-06 1.648e-07 -1.86077e-08 2.13325e-09 -2.43185e-10 2.77282e-11 -3.51861e-12 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.490209 -0.490188 0.489813 -0.484671 0.456654 -0.366684 0.21698 -0.0880091 0.0626908 -0.104671 0.104671 -0.0626908 0.0880091 -0.21698 0.366684 -0.456654 0.484671 -0.489813 0.490188 -0.490209 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
3.7 -40.6678 0.457595 0.810853 -1.0716 -0.312767 -0.314623 -0.314577 -0.314581 -0.314583 -0.314634 -0.315556 -0.326983 -0.397702 -0.44109 -0.458748 -0.434328 -0.452723 -0.437239 -0.451673 -0.437239 -0.452722 -0.434298 -0.457536 -0.404477 -0.305666 -0.305208 -0.313369 -0.314517 -0.314576 -0.31458 -0.314582 -0.314575 -0.315282 0.425832 -1.00913e-10 7.9235e-10 1.66694e-09 1.74656e-09 3.69812e-08 7.39732e-07 8.77961e-06 0.000164896 0.00156969 0.0211377 0.0570581 0.0959806 0.053833 0.0347194 0.0038023 0.0149942 0.00380197 0.0347192 0.0539306 0.0979309 0.0556264 -0.0140983 -0.000348085 -0.000242206 -5.94931e-06 -1.05001e-06 -3.50202e-08 -3.0587e-09 -3.05594e-10 5.31924e-10 -7.48158e-10 0.0529351 -0.0524126 0.0525024 -0.0525006 0.0525008 -0.0525008 0.0525006 -0.052497 0.0524328 -0.0516871 0.0477209 -0.0409896 0.0235913 -0.0415123 0.0701204 -0.15645 0.25 -0.148053 0.0541202 -0.0461693 0.0362668 -0.0486102 0.0516539 -0.0524347 0.0524969 -0.0525006 0.0525008 -0.0525008 0.0525006 -0.0525024 0.0524126 -0.0529351 3.51782e-12 -2.77115e-11 2.43279e-10 -2.12854e-09 1.86917e-08 -1.62672e-07 1.44904e-06 -1.21416e-05 0.00011519 -0.000806245 0.00706237 -0.0187122 0.0608621 -0.0971482 0.109177 -0.28023 0.607099 -0.285384 0.112699 -0.0708726 0.0383755 -0.00703216 0.00138888 -0.000127019 1.81888e-05 -1.90453e-06 2.25189e-07 -2.53682e-08 2.91087e-09 -3.31722e-10 3.78283e-11 -4.80004e-12 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.490209 -0.490175 0.489579 -0.482419 0.447087 -0.344385 0.190498 -0.0728744 0.0602645 -0.107099 0.107099 -0.0602645 0.0728744 -0.190498 0.344385 -0.447087 0.482419 -0.489579 0.490175 -0.490209 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
3.8 -40.2523 0.473675 0.826877 -1.0716 -0.312767 -0.314623 -0.314577 -0.314581 -0.314585 -0.314664 -0.316126 -0.332118 -0.412066 -0.454733 -0.445985 -0.443161 -0.445393 -0.443653 -0.44532 -0.443653 -0.445393 -0.443143 -0.445354 -0.431952 -0.307992 -0.304447 -0.312642 -0.314483 -0.314574 -0.31458 -0.314582 -0.314575 -0.315282 0.425832 1.13059e-10 4.31567e-10 1.71871e-09 2.71561e-09 5.46336e-08 1.19455e-06 1.27325e-05 0.000261308 0.00218519 0.0249688 0.0780298 0.0828303 0.0595042 0.0244387 0.00979966 0.0102491 0.00979946 0.0244382 0.0595556 0.0841441 0.0812977 -0.0179955 0.000240872 -0.000413162 -5.98903e-06 -1.78189e-06 -4.6634e-08 -5.34842e-09 3.5218e-10 4.22058e-10 -4.86124e-10 0.053603 -0.0530739 0.0531648 -0.0531631 0.0531633 -0.0531633 0.053163 -0.0531571 0.0530543 -0.0520375 0.0470209 -0.0396813 0.0230879 -0.0411564 0.0693855 -0.155846 0.25 -0.148982 0.056221 -0.0458933 0.034162 -0.048262 0.0519851 -0.0530573 0.0531571 -0.053163 0.0531633 -0.0531633 0.0531631 -0.0531648 0.0530739 -0.053603 4.8167e-12 -3.79431e-11 3.33104e-10 -2.91443e-09 2.55937e-08 -2.22727e-07 1.98411e-06 -1.66206e-05 0.000155543 -0.00106828 0.00873164 -0.0211709 0.0621075 -0.0973521 0.109114 -0.279224 0.60845 -0.284871 0.112067 -0.0751063 0.0430045 -0.00835558 0.00184571 -0.000171083 2.52328e-05 -2.60708e-06 3.10145e-07 -3.4859e-08 4.00343e-09 -4.5608e-10 5.20161e-11 -6.59993e-12 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.490207 -0.490153 0.489211 -0.479528 0.435539 -0.320262 0.165001 -0.060553 0.0592791 -0.10845 0.10845 -0.0592791 0.060553 -0.165001 0.320262 -0.435539 0.479528 -0.489211 0.490153 -0.490207 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
3.9 -39.8261 0.488575 0.842801 -1.0716 -0.312767 -0.314623 -0.314577 -0.314581 -0.314588 -0.314714 -0.316994 -0.339272 -0.420844 -0.467171 -0.434537 -0.451552 -0.438266 -0.449979 -0.439042 -0.449979 -0.438265 -0.451542 -0.434209 -0.453608 -0.314133 -0.304284 -0.31159 -0.314429 -0.31457 -0.31458 -0.314582 -0.314575 -0.315282 0.425832 2.41263e-10 -9.63311e-11 9.62594e-10 5.12173e-09 8.49612e-08 1.87021e-06 1.96741e-05 0.000401365 0.00338361 0.025862 0.0968404 0.0703554 0.0645908 0.0146482 0.0158766 0.00549918 0.0158764 0.0146477 0.0646167 0.0711987 0.10171 -0.0178585 0.000385348 -0.000630942 -8.84261e-06 -2.79451e-06 -7.3093e-08 -8.86825e-09 7.24089e-10 1.18379e-10 -6.34492e-12 0.0536153 -0.053086 0.053177 -0.0531753 0.0531754 -0.0531754 0.0531749 -0.0531657 0.053005 -0.0516693 0.0454953 -0.0378109 0.022769 -0.0411323 0.0679606 -0.154636 0.25 -0.149475 0.0579528 -0.0453724 0.0315229 -0.0471877 0.0515874 -0.0530095 0.0531656 -0.0531749 0.0531754 -0.0531754 0.0531753 -0.053177 0.053086 -0.0536153 6.49413e-12 -5.11542e-11 4.4913e-10 -3.92855e-09 3.45237e-08 -2.99887e-07 2.68386e-06 -2.22009e-05 0.000209679 -0.00140095 0.0106397 -0.0237843 0.0630327 -0.0969212 0.109568 -0.278907 0.608475 -0.284628 0.111576 -0.0792125 0.0476981 -0.00982366 0.00244714 -0.000231025 3.43883e-05 -3.52636e-06 4.21242e-07 -4.72727e-08 5.43234e-09 -6.18727e-10 7.05719e-11 -8.95434e-12 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.490206 -0.49012 0.488648 -0.475853 0.42192 -0.294628 0.140943 -0.051063 0.0594648 -0.108475 0.108475 -0.0594648 0.051063 -0.140943 0.294628 -0.42192 0.475853 -0.488648 0.49012 -0.490206 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
4 -39.38 0.501662 0.858644 -1.0716 -0.312767 -0.314623 -0.314577 -0.314581 -0.314593 -0.314794 -0.318281 -0.349152 -0.423984 -0.474888 -0.426836 -0.457455 -0.433124 -0.454582 -0.434442 -0.454582 -0.433124 -0.457449 -0.426663 -0.467044 -0.326106 -0.304492 -0.310182 -0.314336 -0.314564 -0.31458 -0.314581 -0.314575 -0.315282 0.425832 2.38473e-10 -5.82752e-10 -1.8284e-10 9.21553e-09 1.39523e-07 2.82803e-06 3.22417e-05 0.000594226 0.00564955 0.0253174 0.109488 0.061117 0.0671001 0.00715426 0.02038 0.00231294 0.0203799 0.00715385 0.0671123 0.0616342 0.114224 -0.0112672 -0.000641588 -0.000854072 -2.01898e-05 -4.00759e-06 -1.34139e-07 -1.35751e-08 3.5393e-10 -5.02003e-11 3.52345e-10 0.0529013 -0.0523792 0.0524689 -0.0524672 0.0524674 -0.0524673 0.0524665 -0.0524522 0.0522093 -0.05051 0.0431364 -0.0354739 0.0226763 -0.0414873 0.0660467 -0.152937 0.25 -0.149565 0.0593445 -0.0447042 0.0284892 -0.0453929 0.0503838 -0.0522162 0.052452 -0.0524665 0.0524673 -0.0524674 0.0524672 -0.0524689 0.0523792 -0.0529013 8.30166e-12 -6.53814e-11 5.74286e-10 -5.01776e-09 4.42233e-08 -3.81219e-07 3.47843e-06 -2.72985e-05 0.000282296 -0.00181198 0.0127851 -0.0265191 0.0637169 -0.0960205 0.110445 -0.279193 0.60703 -0.284637 0.111235 -0.0831329 0.0523613 -0.0114556 0.00323543 -0.000312025 4.5044e-05 -4.64295e-06 5.54238e-07 -6.22134e-08 7.14856e-09 -8.14228e-10 9.2869e-11 -1.17833e-11 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.490203 -0.490068 0.487812 -0.471185 0.406185 -0.267889 0.118717 -0.0443345 0.0605525 -0.10703 0.10703 -0.0605525 0.0443345 -0.118717 0.267889 -0.406185 0.471185 -0.487812 0.490068 -0.490203 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
4.1 -38.9241 0.513986 0.874387 -1.0716 -0.312767 -0.314623 -0.314577 -0.314581 -0.3146 -0.314923 -0.320126 -0.362235 -0.425171 -0.476142 -0.424061 -0.459729 -0.431019 -0.456458 -0.432504 -0.456458 -0.431018 -0.459726 -0.423967 -0.471712 -0.345073 -0.304738 -0.308495 -0.314179 -0.314555 -0.314579 -0.314581 -0.314575 -0.315282 0.425832 1.41285e-10 -8.14167e-10 -8.81729e-10 1.50491e-08 2.34936e-07 4.1139e-06 5.43392e-05 0.000838335 0.00940682 0.0276 0.114196 0.0563841 0.0659443 0.00302126 0.0222872 0.00164484 0.0222871 0.00302096 0.0659495 0.0566882 0.118101 0.00318238 -0.00341414 -0.000983199 -4.96378e-05 -5.16926e-06 -2.61609e-07 -1.93375e-08 -6.89313e-10 -5.59162e-11 4.74991e-10 0.0514441 -0.0509363 0.0510235 -0.0510219 0.051022 -0.051022 0.0510207 -0.0509987 0.0506464 -0.0485429 0.0400092 -0.0328247 0.0228333 -0.0422061 0.0638368 -0.150884 0.25 -0.149307 0.0604313 -0.0439948 0.0252617 -0.0429527 0.0483506 -0.0506566 0.0509983 -0.0510207 0.051022 -0.051022 0.0510219 -0.0510235 0.0509363 -0.0514441 1.09055e-11 -8.58751e-11 7.5459e-10 -6.58643e-09 5.82031e-08 -4.98203e-07 4.62615e-06 -3.46125e-05 0.000380169 -0.00230583 0.0151637 -0.0293311 0.0642237 -0.0948175 0.111641 -0.279975 0.604082 -0.284864 0.11104 -0.0867998 0.0568841 -0.0132741 0.00426301 -0.000422377 6.08279e-05 -6.25908e-06 7.49135e-07 -8.40072e-08 9.6565e-09 -1.09971e-09 1.25438e-10 -1.59155e-11 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.49021 0.490198 -0.489984 0.486622 -0.465256 0.388316 -0.240517 0.0986434 -0.0402147 0.0622829 -0.104082 0.104082 -0.0622829 0.0402147 -0.0986434 0.240517 -0.388316 0.465256 -0.486622 0.489984 -0.490198 0.49021 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
4.2 -38.4789 0.527321 0.889992 -1.0716 -0.312767 -0.314623 -0.314577 -0.314582 -0.314611 -0.315132 -0.322684 -0.378221 -0.429402 -0.470853 -0.426304 -0.458112 -0.432239 -0.455293 -0.43353 -0.455293 -0.432239 -0.45811 -0.42625 -0.468414 -0.370486 -0.304818 -0.306763 -0.313913 -0.314542 -0.314578 -0.314581 -0.314575 -0.315282 0.425832 9.93561e-12 -6.21114e-10 -4.51676e-10 2.27494e-08 3.97579e-07 5.78581e-06 9.12473e-05 0.00112177 0.0146225 0.0369111 0.111067 0.0563168 0.0609114 0.00254466 0.021266 0.00377379 0.021266 0.00254446 0.0609133 0.0564888 0.114013 0.0250499 -0.00797305 -0.000867191 -0.000110616 -5.84993e-06 -5.0772e-07 -2.58823e-08 -2.0138e-09 -1.03926e-10 4.44216e-10 0.0492763 -0.0487899 0.0488735 -0.0488719 0.048872 -0.0488719 0.04887 -0.0488365 0.0483485 -0.0458131 0.0362439 -0.030052 0.023237 -0.0432128 0.0615011 -0.148624 0.25 -0.148764 0.0612432 -0.043339 0.0220746 -0.0400035 0.0455252 -0.0483644 0.0488359 -0.0488701 0.0488719 -0.048872 0.0488719 -0.0488735 0.0487899 -0.0492763 1.47323e-11 -1.15994e-10 1.0196e-09 -8.89147e-09 7.87567e-08 -6.69939e-07 6.31536e-06 -4.53989e-05 0.000512174 -0.00288351 0.0177718 -0.0321691 0.0645921 -0.0934666 0.113043 -0.281132 0.599696 -0.285262 0.110979 -0.0901362 0.0611464 -0.0153034 0.00557261 -0.000572742 8.36324e-05 -8.58358e-06 1.03127e-06 -1.15481e-07 1.32818e-08 -1.51224e-09 1.72507e-10 -2.18867e-11 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.490209 0.49019 -0.489851 0.484993 -0.457783 0.36833 -0.213018 0.0809663 -0.0384772 0.0644128 -0.0996961 0.0996961 -0.0644128 0.0384772 -0.0809663 0.213018 -0.36833 0.457783 -0.484993 0.489851 -0.49019 0.490209 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
4.3 -38.0552 0.542487 0.90543 -1.0716 -0.312767 -0.314623 -0.314577 -0.314583 -0.314628 -0.315463 -0.326174 -0.395389 -0.439115 -0.46045 -0.432685 -0.45314 -0.43638 -0.451418 -0.437195 -0.451418 -0.43638 -0.453139 -0.432654 -0.459145 -0.399527 -0.305087 -0.305327 -0.313481 -0.314523 -0.314577 -0.314581 -0.314575 -0.315282 0.425832 -1.11395e-10 -1.83777e-11 1.18163e-09 3.31938e-08 6.63341e-07 8.03954e-06 0.000149712 0.00146192 0.020322 0.053929 0.101779 0.0600919 0.0525866 0.00531829 0.0176297 0.00835734 0.0176297 0.00531817 0.052587 0.0601856 0.103875 0.0515056 -0.0134517 -0.000411765 -0.000217378 -5.74861e-06 -9.37816e-07 -3.33479e-08 -3.48035e-09 -2.27927e-10 3.07678e-10 0.0464752 -0.0460164 0.0460953 -0.0460938 0.0460939 -0.0460938 0.0460909 -0.0460406 0.0453961 -0.0424261 0.0320206 -0.027352 0.0238584 -0.0443846 0.0591819 -0.146299 0.25 -0.148007 0.0618003 -0.0428097 0.0191672 -0.0367269 0.0420031 -0.0454215 0.0460397 -0.0460909 0.0460938 -0.0460939 0.0460938 -0.0460953 0.0460164 -0.0464752 2.02691e-11 -1.59564e-10 1.40304e-09 -1.22249e-08 1.08518e-07 -9.17768e-07 8.769e-06 -6.09657e-05 0.000688143 -0.00353986 0.020584 -0.0349721 0.0648358 -0.092096 0.114541 -0.282539 0.594029 -0.285782 0.111035 -0.0930617 0.0650199 -0.0175522 0.00719861 -0.000775503 0.000115662 -1.18921e-05 1.43351e-06 -1.60325e-07 1.84487e-08 -2.10013e-09 2.39588e-10 -3.03966e-11 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.490209 0.490178 -0.489638 0.482846 -0.448519 0.346318 -0.185909 0.0658435 -0.0388324 0.0667201 -0.0940289 0.0940289 -0.0667201 0.0388324 -0.0658435 0.185909 -0.346318 0.448519 -0.482846 0.489638 -0.490178 0.490209 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
4.4 -37.6443 0.558533 0.920702 -1.0716 -0.312767 -0.314623 -0.314577 -0.314585 -0.314656 -0.315981 -0.330963 -0.41053 -0.452532 -0.44769 -0.441359 -0.446173 -0.442325 -0.445837 -0.44253 -0.445837 -0.442325 -0.446173 -0.441342 -0.447007 -0.427695 -0.306792 -0.304456 -0.312811 -0.314493 -0.314575 -0.314581 -0.314575 -0.315282 0.425832 -1.86571e-10 7.19828e-10 3.65056e-09 4.89545e-08 1.07741e-06 1.14863e-05 0.000238293 0.00198888 0.024602 0.0750453 0.0893169 0.0659128 0.0423709 0.0102169 0.0123641 0.0144136 0.0123641 0.0102169 0.0423707 0.0659618 0.0907379 0.0779108 -0.0179392 0.000226877 -0.0003788 -5.39504e-06 -1.61492e-06 -4.39302e-08 -5.41011e-09 -2.07824e-10 1.15969e-11 0.0431543 -0.0427283 0.0428015 -0.0428001 0.0428003 -0.0428 0.0427958 -0.0427219 0.041908 -0.0385406 0.0275537 -0.0249057 0.0246462 -0.0455729 0.0569923 -0.144045 0.25 -0.147104 0.0621117 -0.0424512 0.0167582 -0.0333321 0.0379315 -0.0419489 0.0427204 -0.0427958 0.0428 -0.0428003 0.0428001 -0.0428015 0.0427283 -0.0431543 2.81107e-11 -2.21266e-10 1.94621e-09 -1.69433e-08 1.5073e-07 -1.26739e-06 1.22659e-05 -8.28422e-05 0.000921953 -0.0042708 0.0235701 -0.0376792 0.0649457 -0.0908011 0.116025 -0.284072 0.58731 -0.286369 0.111187 -0.0954979 0.0683805 -0.0200219 0.00915742 -0.00104499 0.000159665 -1.65516e-05 2.00055e-06 -2.23518e-07 2.57313e-08 -2.92869e-09 3.34134e-10 -4.23907e-11 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.490208 0.490159 -0.489303 0.480087 -0.437295 0.322466 -0.15969 0.0533483 -0.0409405 0.0690077 -0.08731 0.08731 -0.0690077 0.0409405 -0.0533483 0.15969 -0.322466 0.437295 -0.480087 0.489303 -0.490159 0.490208 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
4.5 -37.2258 0.573646 0.935851 -1.0716 -0.312767 -0.314623 -0.314577 -0.314587 -0.314699 -0.316773 -0.337626 -0.420386 -0.465472 -0.435815 -0.449932 -0.439116 -0.448444 -0.440055 -0.448081 -0.440055 -0.448444 -0.439115 -0.449921 -0.435459 -0.450599 -0.311914 -0.304197 -0.311828 -0.314445 -0.314571 -0.314581 -0.314575 -0.315282 0.425832 -1.74558e-10 1.19669e-09 6.60142e-09 7.53907e-08 1.69459e-06 1.74823e-05 0.000367556 0.00301409 0.0259326 0.0948236 0.0771041 0.071433 0.032206 0.0155986 0.00695789 0.0204814 0.00695789 0.0155985 0.0322056 0.0714575 0.0780245 0.0996532 -0.0188481 0.000541798 -0.000590021 -7.0531e-06 -2.56966e-06 -6.49522e-08 -8.26405e-09 2.79313e-11 -3.87829e-10 0.0394541 -0.0390646 0.0391316 -0.0391303 0.0391304 -0.0391301 0.0391239 -0.0390182 0.0380298 -0.0343527 0.0230692 -0.0228586 0.0255384 -0.0466298 0.05502 -0.141981 0.25 -0.146123 0.0621801 -0.0422804 0.0150234 -0.0300334 0.0334948 -0.0380953 0.0390158 -0.039124 0.0391301 -0.0391304 0.0391303 -0.0391316 0.0390646 -0.0394541 3.83899e-11 -3.02151e-10 2.65817e-09 -2.31295e-08 2.06037e-07 -1.72633e-06 1.68143e-05 -0.000112861 0.00123033 -0.00507418 0.0266865 -0.0402315 0.0648954 -0.0896424 0.117396 -0.285619 0.579824 -0.286974 0.111413 -0.097375 0.0711149 -0.0226989 0.0114487 -0.00139296 0.000219178 -2.24374e-05 2.75158e-06 -3.05782e-07 3.52768e-08 -4.0119e-09 4.57861e-10 -5.808e-11 0.494265 -0.489386 0.490225 -0.490209 0.49021 -0.490206 0.49013 -0.488788 0.476586 -0.424011 0.297071 -0.134826 0.0434712 -0.0444261 0.0711057 -0.0798237 0.0798237 -0.0711057 0.0444261 -0.0434712 0.134826 -0.297071 0.424011 -0.476586 0.488788 -0.49013 0.490206 -0.49021 0.490209 -0.490225 0.489386 -0.494265 
